"","Area","Perimeter","MajorAxisLength","MinorAxisLength","Eccentricity","ConvexArea","Extent"
"1131",45935,1046.609,282.3103406,190.7696884,0.797339071,46436,0.773385499
"1132",24803,559.817,190.2628003,123.0127569,0.697630249,26573,0.714472146
"1133",35574,501.344,240.2442336,190.1202085,0.729824902,35996,0.772256526
"1134",38997,631.909,269.9925556,158.9031263,0.7807841,36671,0.793900611
"1135",30358,738.365,265.9740716,141.5490475,0.793471121,32375,0.705075097
"1136",33611,833.542,222.1473152,143.5813609,0.711717346,31349,0.723159656
"1137",36721,757.797,235.2189399,208.0862087,0.628642519,35996,0.80339184
"1138",29617,803.72,263.5921261,184.5907198,0.803859676,45393,0.727319994
"1139",27864,765.357,253.1449259,161.3222462,0.708988166,13849,0.68809633
"1140",42924,583.307,307.5722537,162.3060113,0.864103593,27719,0.819310316
"1141",44796,842.433,260.1821421,236.1387201,0.597802928,44191,0.755297927
"1142",43362,970.237,310.2074022,185.4799044,0.816629655,44100,0.697705342
"1143",24931,629.867,247.1075701,170.4651989,0.788180215,25257,0.725565129
"1144",45377,1054.869,305.064783,171.3283708,0.80295074,44176,0.739552236
"1145",30484,755.093,253.3413135,151.2761582,0.738019906,45780,0.72542659
"1146",28361,418.075,243.5953047,156.184482,0.763156573,28487,0.690194033
"1147",35401,748.833,265.155645,135.432523,0.727050598,34059,0.747318966
"1148",36162,763.684,279.9321401,187.0069265,0.717336718,36452,0.805420503
"1149",34706,964.206,225.6243544,209.0808775,0.585015792,33244,0.790050791
"1150",32235,649.485,231.9491516,170.8875619,0.737256523,31292,0.801505548
"1151",35821,708.336,241.4408132,155.8995293,0.73686296,51000,0.74011424
"1152",44195,820.757,293.0637696,197.8294251,0.650942229,48318,0.788195083
"1153",41472,859.806,263.0092498,194.7664667,0.733393777,40155,0.746539016
"1154",33600,800.838,226.1486178,174.6242815,0.530061239,50819,0.79830198
"1155",30816,863.224,223.5964178,168.5574774,0.774377307,30747,0.763843903
"1156",33543,898.939,258.4824144,196.1397784,0.735083416,47793,0.723798668
"1157",35549,837.374,271.1428608,210.724855,0.49369313,39911,0.775947985
"1158",25482,792.532,200.2940937,113.9034646,0.798307313,24740,0.719442054
"1159",29799,549.071,239.6832149,169.6796813,0.773442956,30343,0.685291476
"1160",37285,755.843,260.2717685,200.6570288,0.745589489,39613,0.807929849
"1161",41084,1029.853,279.4831015,214.8694059,0.709300748,26423,0.7983605
"1162",33828,666.32,208.5456338,194.1180925,0.534357649,35892,0.756298843
"1163",40245,946.42,287.1881126,203.8114883,0.701960496,40778,0.722312608
"1164",44745,924.081,280.3620441,196.396283,0.808990148,41021,0.678441396
"1165",31393,478.655,242.0428959,177.6215867,0.71726037,33062,0.800513341
"1166",29251,817.322,224.9052259,189.3274064,0.72414917,29847,0.727123462
"1167",59464,962.121,357.0001069,219.1219802,0.878887668,53646,0.676171923
"1168",45991,919.661,309.7307886,241.0734848,0.64344712,32682,0.744433969
"1169",42176,957.33,285.9797511,164.7488817,0.732963459,42423,0.753541363
"1170",31030,885.683,215.4761625,150.0951785,0.734639375,33095,0.720394729
"1171",31150,491.074,217.7486963,158.7905245,0.71579533,31025,0.736446086
"1172",36322,914.349,249.2888797,174.2323328,0.573522331,36586,0.7617026
"1173",48736,969.864,304.8453743,171.9448885,0.791200304,50279,0.737817722
"1174",41924,704.282,287.9236178,178.0874255,0.76241262,35943,0.757032446
"1175",46150,1046.025,277.5195996,174.0090072,0.753975804,62094,0.73621957
"1176",47632,702.436,327.975106,215.2675977,0.783036803,48649,0.798456437
"1177",41733,809.125,280.4392337,217.0034429,0.674526743,40078,0.776131295
"1178",32643,908.705,216.4217747,173.5822641,0.627926021,32507,0.767918491
"1179",43298,702.879,268.3391505,175.2020285,0.79730454,29426,0.692912281
"1180",31165,729.084,255.0625809,170.3325929,0.794639633,27330,0.692483678
"1181",31296,841.007,225.7304589,136.4848838,0.720992961,34394,0.804473257
"1182",42013,984.403,268.1893863,206.5587106,0.817467661,41259,0.75037538
"1183",30442,921.752,252.7690982,185.4882244,0.73278536,28205,0.714455651
"1184",24386,687.076,228.0531755,135.5532063,0.723157511,27878,0.728993212
"1185",40766,1007.737,241.7291207,224.089837,0.574299366,40358,0.786615289
"1186",42173,874.638,293.3619285,175.4859289,0.716707046,38777,0.744154301
"1187",52992,1096.788,273.9524018,215.2999893,0.544159149,51793,0.773988379
"1188",29708,836.427,256.4462363,131.5871337,0.795677049,30000,0.737213504
"1189",30311,774.716,266.0786155,144.6109875,0.74550207,46281,0.778524847
"1190",38102,807.48,216.4547356,171.6982321,0.667571747,36137,0.798801746
"1191",44290,738.131,247.2747456,234.3336179,0.689732001,47857,0.785275776
"1192",39225,743.83,293.4883703,155.4204567,0.778161454,23767,0.732358712
"1193",40559,629.021,297.230856,168.5057831,0.82893932,42146,0.674121174
"1194",37563,777.176,293.4519991,188.863141,0.782869289,31538,0.736157848
"1195",47447,687.556,294.2768461,176.6643988,0.826233749,47033,0.732210147
"1196",22296,534.726,191.9903849,134.0241704,0.510065751,23890,0.810131763
"1197",35613,542.395,227.9940444,167.8179418,0.732516389,21423,0.742752476
"1198",41787,667.696,288.5158268,176.6477965,0.743696324,41221,0.710519226
"1199",30685,900.376,214.4896452,181.3243463,0.52006946,31359,0.775569179
"1200",33903,502.357,265.5257383,165.943317,0.755368965,32866,0.744926292
"1201",39875,607.443,292.5978264,217.0069677,0.689166606,40570,0.769262449
"1202",29060,766.93,217.0190437,161.9991893,0.727332105,28993,0.785889689
"1203",30481,701.264,256.7220547,158.8511696,0.76949796,46470,0.777507617
"1204",34049,607.715,280.3745758,149.9845597,0.729017365,30659,0.711062288
"1205",35495,613.069,286.1011601,191.6847043,0.69734049,38097,0.800579428
"1206",29873,898.285,275.2233403,153.8434248,0.776232446,30186,0.779023218
"1207",39151,828.268,257.5204836,224.319375,0.565689225,37752,0.780799151
"1208",36796,587.728,204.549357,210.6558247,0.516253136,36147,0.785548642
"1209",42429,599.991,298.5111937,182.2840523,0.796506686,39661,0.719252005
"1210",24310,599.591,195.6570092,163.3431133,0.757478881,24445,0.726965267
"1211",37843,826.496,304.4079065,163.572105,0.762112894,41517,0.751550744
"1212",34733,916.538,243.5576943,194.2155828,0.71286791,35239,0.790240174
"1213",39922,739.296,266.1933147,172.0250381,0.763883125,27356,0.704747451
"1214",44360,582.845,316.0979156,203.2749045,0.698900971,44742,0.729473327
"1215",27563,888.666,244.7013996,148.8124617,0.7493166,26616,0.732847751
"1216",34060,813.251,261.8328367,175.5233496,0.753201019,34621,0.710220729
"1217",43218,940.094,285.1360424,196.2468784,0.72384626,42229,0.769164153
"1218",38361,531.09,285.4489681,172.8232775,0.803545618,37271,0.701222152
"1219",38552,1008.169,275.5644403,167.1637857,0.740127878,25242,0.732497797
"1220",46975,805.168,298.601966,176.1470259,0.771833907,45330,0.673738429
"1221",43750,592.237,270.1784015,178.0337647,0.743017509,42571,0.772692966
"1222",36195,968.832,320.0868975,174.5355123,0.794459094,39566,0.683802599
"1223",32506,629.756,257.1469905,156.8079934,0.560278059,34462,0.789556541
"1224",36713,976.802,243.2360894,176.9896322,0.555284307,51146,0.775774935
"1225",40599,603.257,258.8256358,173.0326264,0.77584347,40787,0.716215221
"1226",28786,671.341,248.2042984,169.4396363,0.730399101,26690,0.728664683
"1227",39193,1014.181,239.2405785,154.7031907,0.699351954,38774,0.748049367
"1228",31223,476.868,228.1639796,144.7627864,0.758828102,46750,0.793887493
"1229",25929,722.11,210.8350649,139.4803054,0.712634862,26278,0.785787219
"1230",37485,520.49,269.488843,153.657637,0.680428817,38127,0.735644849
"1231",35342,502.742,267.626778,149.5983745,0.799468131,37627,0.796946994
"1232",38498,1009.419,297.2319152,167.417873,0.743416012,40407,0.804902923
"1233",27638,546.664,235.8485878,157.9047162,0.750980239,27932,0.816728001
"1234",27914,656.889,242.9392669,171.7653754,0.692277875,25836,0.72910082
"1235",53446,812.042,305.3158676,247.7340145,0.547196047,52960,0.760058032
"1236",23552,665.675,238.54862,152.6904136,0.751393328,25261,0.808172189
"1237",38161,739.32,237.2003215,190.4414686,0.636618841,36271,0.754375554
"1238",44673,1073.854,317.7316799,179.7138111,0.752634562,45916,0.772945026
"1239",46465,956.836,267.1663496,205.1275268,0.650434634,31190,0.750831974
"1240",29357,910.164,266.8978421,145.9513112,0.782201643,29957,0.785108296
"1241",30260,842.609,249.773255,140.1762003,0.703652885,30706,0.781699655
"1242",28916,590.676,219.2716509,138.6040097,0.748293655,30052,0.77948058
"1243",28793,778.755,221.1129263,154.0544332,0.698956188,30646,0.791607687
"1244",38108,567.553,294.2371763,164.6361454,0.740313039,38009,0.797840298
"1245",42251,963.563,291.5616897,194.4832419,0.790082822,25113,0.758830196
"1246",25194,487.732,229.3303683,166.2907113,0.710878881,30226,0.74740559
"1247",28605,712.234,257.1599716,140.4836415,0.718382743,30819,0.804763981
"1248",38157,769.817,258.9129651,187.889074,0.754293754,39848,0.775528822
"1249",37285,677.851,283.7761933,181.3051672,0.813404279,39027,0.744024089
"1250",32935,601.064,260.6480681,158.4806603,0.713148716,36524,0.716165613
"1251",40319,1032.133,248.7424888,204.9040187,0.584780509,41601,0.736837728
"1252",28008,542.647,200.9858651,141.7453547,0.676237557,27825,0.799246836
"1253",41421,609.002,241.589862,169.8662046,0.594428017,54058,0.755254731
"1254",32216,895.033,235.971801,185.0722032,0.741492364,32410,0.711696221
"1255",36684,1003.685,227.0471347,177.6936373,0.609266972,39408,0.766827767
"1256",31230,698.009,248.1789424,183.6179044,0.804125353,32405,0.738798487
"1257",33428,861.313,286.8777407,166.5880022,0.7713843,32605,0.743115196
"1258",29767,454.535,206.1623348,127.4146309,0.757230307,43932,0.725508403
"1259",36820,866.316,257.3832949,149.0881779,0.759030682,35796,0.75106197
"1260",34414,945.276,264.0864825,168.7690871,0.576826655,36807,0.774987719
"1261",30090,635.919,233.7756399,187.3070635,0.780750089,30324,0.707914789
"1262",34803,609.139,235.1895207,197.7119457,0.78931753,37832,0.708242762
"1263",49288,1030.983,291.1486595,180.4176164,0.745912708,50333,0.688227008
"1264",37791,760.49,255.3467802,165.9192269,0.576759592,35535,0.78367228
"1265",36738,924.236,234.0607529,195.0792232,0.602263034,38343,0.739952489
"1266",40425,839.506,240.6286192,200.8904782,0.428308348,42501,0.797224118
"1267",38204,856.415,263.8352365,195.7903758,0.757959076,41288,0.797220476
"1268",31524,648.723,240.9710189,187.5319444,0.723977527,31466,0.768956773
"1269",37062,641.444,242.4919924,160.8526117,0.705003682,34153,0.783638957
"1270",38422,677.634,309.3306005,190.7831563,0.751401694,54456,0.688405612
"1271",34464,899.04,240.4021552,133.8809055,0.76578839,31593,0.788540254
"1272",36620,565.904,228.9766377,199.6131381,0.560032608,41046,0.737657618
"1273",39316,965.312,282.9346011,165.431199,0.696672301,24897,0.777210807
"1274",37183,900.771,264.9474873,223.1275472,0.673168453,44083,0.758780769
"1275",24308,782.878,213.1064751,124.1651151,0.584555505,27293,0.74587448
"1276",49635,990.995,294.3465054,189.3896229,0.609462805,64299,0.786018202
"1277",39029,926.77,271.3647279,154.5301852,0.743260806,35386,0.686138159
"1278",36916,747.785,281.2534463,161.0587247,0.749270501,37359,0.716734103
"1279",39785,953.143,249.7155002,210.5364179,0.703452073,38919,0.720360447
"1280",39255,816.582,255.072464,200.9829939,0.718387117,37587,0.772747659
"1281",40964,1039.583,289.0811686,179.4723131,0.678513047,40397,0.740918552
"1282",48199,866.805,314.9207994,208.9577888,0.799756313,60981,0.716561924
"1283",29308,614.816,225.0869663,175.4771055,0.785840891,29071,0.710586429
"1284",28297,761.348,217.5758474,172.8154765,0.80033844,15642,0.807792427
"1285",39857,667.057,272.1719988,187.6708968,0.777653681,41732,0.799708396
"1286",36089,635.23,286.1465174,169.129086,0.766159813,36541,0.787960866
"1287",35173,802.95,257.6484798,160.0784986,0.747623601,29104,0.805702489
"1288",25301,678.552,210.3492376,146.1667755,0.69836786,44419,0.797771461
"1289",43553,771.874,264.7132166,178.8519361,0.734005293,45537,0.717317991
"1290",38362,729.58,263.5443449,177.9529944,0.613965285,40183,0.783042549
"1291",28884,454.604,212.2520832,150.2025784,0.767610911,28252,0.687746836
"1292",38208,1013.129,268.2545461,186.7197687,0.715442626,40542,0.717637329
"1293",43279,734.442,250.9350454,159.298308,0.731563111,41972,0.809146432
"1294",32033,884.47,244.6315101,162.4015572,0.761730265,33137,0.702753412
"1295",43292,843.582,265.3205199,196.1875086,0.698398834,44510,0.748029478
"1296",38871,696.542,251.8796401,198.8371561,0.752226149,38445,0.812881897
"1297",32971,783.206,298.6410679,169.3017113,0.796282144,39915,0.706169542
"1298",31336,570.631,259.8802147,145.5858801,0.67494037,28021,0.734717126
"1299",50405,795.584,279.630204,237.3401243,0.690645925,49618,0.722802472
"1300",33796,829.666,274.0565207,154.0102249,0.738376966,32707,0.739571384
"1301",34679,726.71,264.213906,152.6665478,0.80092089,33328,0.762438346
"1302",40485,759.792,241.1225443,204.47066,0.75661076,23385,0.732389152
"1303",35214,978.944,251.7311802,188.9466179,0.736067041,35089,0.712386061
"1304",42753,720.982,316.0697554,195.7140908,0.806333644,43768,0.802770421
"1305",38404,967.275,285.0278238,177.9888134,0.801253587,40383,0.684615586
"1306",39126,907.731,269.2219399,156.8025916,0.72543654,35910,0.787168718
"1307",42289,1048.02,303.4759652,218.6209953,0.789780557,42964,0.713466538
"1308",34003,828.902,221.0301152,139.6025231,0.770537377,32100,0.709276799
"1309",25219,823.242,216.0484924,130.5386616,0.75952682,29144,0.753124401
"1310",28689,765.962,197.6139015,144.9855452,0.684293918,28125,0.798606874
"1311",35258,799.057,248.9757498,171.5021423,0.704167212,36211,0.731069784
"1312",43547,657.825,266.9551797,237.3328665,0.457912043,40182,0.799884632
"1313",48126,874.481,315.3698862,204.366001,0.730553477,43687,0.811695204
"1314",30330,737.722,220.4911638,141.7592564,0.683552394,16501,0.762957454
"1315",44686,799.635,320.4817381,172.5750068,0.80878663,45175,0.795369725
"1316",36677,909.405,253.0056721,153.5542654,0.728299511,36087,0.786476252
"1317",26255,855.975,201.6948473,142.3359356,0.551334184,26523,0.778058062
"1318",28452,658.042,226.5865341,126.3469538,0.771734203,28816,0.712804647
"1319",44902,567.812,258.9072726,209.3343218,0.584474811,42820,0.796487092
"1320",40027,952.068,263.8134732,205.5614629,0.781329034,40151,0.711478908
"1321",25267,401.304,185.4322434,171.986492,0.563907364,42437,0.769615983
"1322",33992,829.437,273.6908839,164.5727717,0.799816974,50846,0.790120128
"1323",29078,649.674,234.2226605,159.9034203,0.732513574,29242,0.78547564
"1324",50538,855.455,285.8192362,211.3230717,0.659174689,35438,0.760377101
"1325",37068,671.834,229.6843308,142.1065639,0.733468676,34737,0.718388649
"1326",29372,570.157,221.4608619,159.1025125,0.702595303,30325,0.730369358
"1327",38615,876.727,252.4489244,177.5802139,0.63006424,39593,0.774684101
"1328",46179,1025.108,343.0939233,212.1934171,0.84996603,51389,0.741050152
"1329",41009,701.946,218.2402265,199.146071,0.370334564,38874,0.791651881
"1330",45892,908.286,295.9947331,224.0167728,0.70161266,46873,0.814514676
"1331",45347,1062.636,253.6528646,200.1821255,0.557189941,41833,0.791118421
"1332",26882,653.609,249.1916394,174.6059801,0.7297152,28846,0.736815721
"1333",43521,793.027,259.9299871,179.6642671,0.631422663,42536,0.760996492
"1334",45625,653.788,328.1519435,185.8598751,0.803546533,49645,0.793577545
"1335",25997,806.599,240.4741285,175.8526844,0.715837993,26373,0.733472796
"1336",20292,361.623,197.7133965,134.0826439,0.656040153,20565,0.76359784
"1337",46120,968.712,297.9353315,183.9631109,0.801470892,62177,0.710355942
"1338",25569,425.858,203.2560561,158.9896463,0.789643229,12612,0.712809653
"1339",31414,736.718,216.227759,160.8244349,0.748366078,27248,0.71770026
"1340",35553,737.276,246.8573353,153.8640788,0.656314552,36314,0.806142654
"1341",29957,635.122,258.7175461,142.3742973,0.799307,29875,0.803359305
"1342",44706,793.624,298.3739296,170.7614114,0.697043992,43780,0.819166983
"1343",35089,868.278,257.1742727,203.6229193,0.540257642,36721,0.797576029
"1344",37682,786.543,236.7935954,181.6336952,0.733758845,38887,0.70242214
"1345",39426,512.592,247.0921606,193.4428799,0.483282331,39842,0.779957817
"1346",45039,698.714,293.8544993,198.5540993,0.701018424,43336,0.840274087
"1347",31344,800.653,261.9607373,179.8417379,0.691022678,31594,0.760340145
"1348",27481,815.099,188.5810305,142.3149966,0.701627056,27730,0.797043331
"1349",38536,760.031,251.2345909,199.8175065,0.718922577,37137,0.703977229
"1350",37934,818.36,259.685272,201.7821501,0.689045683,36969,0.708441614
"1351",26372,607.07,229.8456435,174.5899612,0.807484394,26391,0.754809301
"1352",35438,742.417,273.4172784,140.7471166,0.709049314,35580,0.716099981
"1353",43299,1016.26,324.2639636,200.8344877,0.820483446,43707,0.780387785
"1354",32648,553.724,287.7231849,180.5046556,0.745387039,35037,0.684095468
"1355",31876,475.122,213.3557385,159.1521989,0.713923831,46149,0.706997562
"1356",36249,663.154,258.7783468,198.8914589,0.780662537,37507,0.73582805
"1357",26309,818.487,201.8064302,176.5496649,0.709681268,31296,0.776385359
"1358",34204,780.38,301.4240565,154.0541679,0.806526456,35118,0.793377596
"1359",28603,611.185,235.443361,152.0159184,0.738332871,29338,0.747632339
"1360",30589,826.428,257.4395815,177.1564109,0.709947947,30956,0.807272047
"1361",31613,851.901,230.0898135,185.1772761,0.707900077,32884,0.767761791
"1362",41551,778.898,291.9618644,173.5406509,0.775903147,44210,0.712179661
"1363",31310,500.668,263.9649519,156.4461116,0.742500397,29990,0.709164051
"1364",31707,869.715,245.5566614,153.7292168,0.729532017,33822,0.746567151
"1365",41115,822.301,320.1792176,208.4664878,0.727341918,44200,0.822586998
"1366",36537,667.193,239.660109,204.9634036,0.70382566,35134,0.778428804
"1367",34584,523.52,258.281437,154.1038825,0.754026357,30312,0.730021104
"1368",46175,742.592,295.9030706,228.2508385,0.624779102,49202,0.77813902
"1369",33067,531.437,273.1932083,148.2070611,0.747691639,34749,0.763634567
"1370",44398,678.895,257.2311766,207.1855268,0.694518731,29082,0.735048685
"1371",36090,518.762,256.5245452,181.9520045,0.731038246,22312,0.760656867
"1372",53149,654.453,349.1981388,221.3993579,0.807040764,53828,0.731313343
"1373",35333,717.738,241.4428468,170.7758023,0.71905835,33616,0.783464678
